Period,Group,Sender,Time,ClientTime,Key,Value
0,0,admin,1460075092126111959,1460069030379,__set_config__,
0,0,admin,1460075093657275260,1460075093589,__page_loaded__,
0,0,2,1460075095103790557,0,__register__,"{""user_id"": ""2""}"
0,0,2,1460075095273773166,1460075095204,__page_loaded__,
0,1,2,1460075095274041251,1460075095202,__set_group__,"{""group"": 1}"
0,0,4,1460075095442537381,0,__register__,"{""user_id"": ""4""}"
0,1,2,1460075095617720948,1460075095547,__set_group__,"{""group"": 1}"
0,1,4,1460075095618120325,1460075095547,__set_group__,"{""group"": 1}"
0,0,4,1460075095631619694,1460075095563,__page_loaded__,
0,0,1,1460075095785108559,0,__register__,"{""user_id"": ""1""}"
0,1,1,1460075095957698846,1460075095886,__set_group__,"{""group"": 1}"
0,1,2,1460075095958160358,1460075095886,__set_group__,"{""group"": 1}"
0,1,4,1460075095958592060,1460075095886,__set_group__,"{""group"": 1}"
0,0,1,1460075095967798748,1460075095895,__page_loaded__,
0,0,3,1460075096131085517,0,__register__,"{""user_id"": ""3""}"
0,0,3,1460075096304223638,1460075096234,__page_loaded__,
0,1,1,1460075096304618159,1460075096233,__set_group__,"{""group"": 1}"
0,1,2,1460075096305097545,1460075096233,__set_group__,"{""group"": 1}"
0,1,3,1460075096305511803,1460075096233,__set_group__,"{""group"": 1}"
0,1,4,1460075096305938481,1460075096233,__set_group__,"{""group"": 1}"
0,0,admin,1460075100814819948,1460075100738,start_session,
0,0,1,1460075100980812263,1460075100911,__set_period__,"{""period"": 0}"
0,0,2,1460075100981228965,1460075100911,__set_period__,"{""period"": 0}"
0,0,3,1460075100981599042,1460075100911,__set_period__,"{""period"": 0}"
0,0,4,1460075100981942421,1460075100911,__set_period__,"{""period"": 0}"
0,0,1,1460075101158593295,1460075101076,__set_page__,"{""page"": ""Wait""}"
0,0,4,1460075101164340067,1460075101080,__set_page__,"{""page"": ""Wait""}"
0,0,3,1460075101164761547,1460075101082,__set_page__,"{""page"": ""Wait""}"
0,0,2,1460075101165119072,1460075101082,__set_page__,"{""page"": ""Wait""}"
0,0,4,1460075104445937931,1460075104373,__page_loaded__,
0,0,3,1460075104783064864,1460075104711,__page_loaded__,
0,0,1,1460075105128672071,1460075105057,__page_loaded__,
0,0,2,1460075105475803417,1460075105405,__page_loaded__,
0,1,3,1460075105638375318,1460075105569,_at_barrier,_on_load_0
0,1,4,1460075105644072578,1460075105572,_at_barrier,_on_load_0
0,1,1,1460075105644362639,1460075105573,_at_barrier,_on_load_0
0,1,2,1460075105644622391,1460075105572,_at_barrier,_on_load_0
0,0,2,1460075105817365532,1460075105747,_next_period,
0,0,3,1460075105817549611,1460075105745,_next_period,
0,0,1,1460075105936881166,1460075105869,_next_period,
0,0,4,1460075105937052918,1460075105869,_next_period,
0,1,2,1460075105985376420,1460075105913,_accumulated_points,0
1,0,2,1460075105985645295,1460075105913,__set_period__,"{""period"": 1}"
0,1,3,1460075105986065274,1460075105912,_accumulated_points,0
1,0,3,1460075105986246731,1460075105912,__set_period__,"{""period"": 1}"
0,1,1,1460075106105004297,1460075106035,_accumulated_points,0
1,0,1,1460075106105354841,1460075106035,__set_period__,"{""period"": 1}"
0,1,4,1460075106105781910,1460075106035,_accumulated_points,0
1,0,4,1460075106105985097,1460075106035,__set_period__,"{""period"": 1}"
1,0,3,1460075106153436102,1460075106081,__set_page__,"{""page"": ""Start""}"
1,0,2,1460075106153709135,1460075106083,__set_page__,"{""page"": ""Start""}"
1,0,1,1460075106279974155,1460075106206,__set_page__,"{""page"": ""Start""}"
1,0,4,1460075106280409843,1460075106208,__set_page__,"{""page"": ""Start""}"
1,0,1,1460075109808984380,1460075109736,__page_loaded__,
1,0,3,1460075110147505177,1460075110075,__page_loaded__,
1,0,2,1460075110487275953,1460075110417,__page_loaded__,
1,0,4,1460075110828281267,1460075110758,__page_loaded__,
1,1,3,1460075110990821309,1460075110921,_at_barrier,_on_load_1
1,1,4,1460075110996357740,1460075110925,_at_barrier,_on_load_1
1,1,2,1460075110996583751,1460075110924,_at_barrier,_on_load_1
1,1,1,1460075110996784258,1460075110926,_at_barrier,_on_load_1
1,1,2,1460075111168910946,1460075111094,LOG_CONFIG,"{""q1"": ""2/3"", ""mu"": 100, ""maxX"": 10, ""q2"": ""1/3"", ""ymax"": 1000, ""period_length_s"": 10, ""period"": 1, ""payoffProjection"": true, ""minX"": 0, ""ymin"": 0, ""step"": 0.1, ""hidePayoffs"": true, ""groups"": [[1, 2, 3, 4], [5, 6, 7, 8]], ""snap"": 0, ""payoffLabel"": ""A"", ""payoff"": ""stable"", ""adjustAccuracy"": 0.01, ""actionHistory"": true, ""num_sub_periods"": 5}"
1,1,3,1460075111218588709,1460075111150,_at_barrier,_timer_1_t_0_1
1,1,2,1460075111223396902,1460075111151,_at_barrier,_timer_1_t_0_1
1,1,1,1460075111228256083,1460075111160,_at_barrier,_timer_1_t_0_1
1,1,4,1460075111238996555,1460075111171,_at_barrier,_timer_1_t_0_1
1,1,3,1460075111401414584,1460075111332,endofsubperiod,{}
1,1,3,1460075111401641528,1460075111333,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460075111407942005,1460075111335,endofsubperiod,{}
1,1,2,1460075111408260852,1460075111335,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460075111408487256,1460075111336,state,"{""state"": [{""target"": 0, ""subjectid"": ""1"", ""rank"": 1.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""2"", ""rank"": 2.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""3"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""4"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}]}"
1,1,2,1460075111408861563,1460075111336,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1460075111409099891,1460075111336,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1460075111409337346,1460075111337,endofsubperiod,{}
1,1,1,1460075111409537473,1460075111337,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1460075111409750281,1460075111337,endofsubperiod,{}
1,1,4,1460075111409944874,1460075111337,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,3,1460075111509098753,1460075111433,_at_barrier,_timer_1_t_1_1
1,1,1,1460075111514617744,1460075111438,_at_barrier,_timer_1_t_1_1
1,1,2,1460075111673429526,1460075111606,_at_barrier,_timer_1_t_1_1
1,1,4,1460075111678285473,1460075111606,_at_barrier,_timer_1_t_1_1
1,1,3,1460075111941165430,1460075111872,_at_barrier,_timer_1_t_2_1
1,1,1,1460075111946526501,1460075111876,_at_barrier,_timer_1_t_2_1
1,1,1,1460075111951953105,1460075111883,updateAction,"{""action"": 4.74}"
1,1,1,1460075111952155059,1460075111883,updateAction,"{""action"": 4.74}"
1,1,1,1460075112044319879,1460075111970,updateAction,"{""action"": 4.74}"
1,1,1,1460075112049025990,1460075111970,updateAction,"{""action"": 4.74}"
1,1,2,1460075112104299535,1460075112037,_at_barrier,_timer_1_t_2_1
1,1,4,1460075112108930908,1460075112037,_at_barrier,_timer_1_t_2_1
1,1,3,1460075112371270445,1460075112303,_at_barrier,_timer_1_t_3_1
1,1,1,1460075112375922381,1460075112308,_at_barrier,_timer_1_t_3_1
1,1,2,1460075112534090862,1460075112467,_at_barrier,_timer_1_t_3_1
1,1,4,1460075112538637073,1460075112467,_at_barrier,_timer_1_t_3_1
1,1,3,1460075112802644222,1460075112733,_at_barrier,_timer_1_t_4_1
1,1,1,1460075112808892503,1460075112736,_at_barrier,_timer_1_t_4_1
1,1,4,1460075112936670930,1460075112869,_at_barrier,_timer_1_t_4_1
1,1,2,1460075112936931587,1460075112869,_at_barrier,_timer_1_t_4_1
1,1,3,1460075113199839511,1460075113131,_at_barrier,_timer_1_t_5_1
1,1,1,1460075113204596900,1460075113136,_at_barrier,_timer_1_t_5_1
1,1,2,1460075113364273393,1460075113296,_at_barrier,_timer_1_t_5_1
1,1,4,1460075113369088369,1460075113297,_at_barrier,_timer_1_t_5_1
1,1,3,1460075113631295517,1460075113563,_at_barrier,_timer_1_t_6_1
1,1,1,1460075113636649514,1460075113566,_at_barrier,_timer_1_t_6_1
1,1,2,1460075113793837678,1460075113727,_at_barrier,_timer_1_t_6_1
1,1,4,1460075113798470848,1460075113727,_at_barrier,_timer_1_t_6_1
1,1,3,1460075114061125664,1460075113992,_at_barrier,_timer_1_t_7_1
1,1,1,1460075114066252596,1460075113997,_at_barrier,_timer_1_t_7_1
1,1,2,1460075114170542158,1460075114103,_at_barrier,_timer_1_t_7_1
1,1,4,1460075114226086802,1460075114158,_at_barrier,_timer_1_t_7_1
1,1,3,1460075114488097809,1460075114419,_at_barrier,_timer_1_t_8_1
1,1,2,1460075114493452216,1460075114422,_at_barrier,_timer_1_t_8_1
1,1,4,1460075114653327939,1460075114585,_at_barrier,_timer_1_t_8_1
1,1,1,1460075114653557920,1460075114585,_at_barrier,_timer_1_t_8_1
1,1,3,1460075114916604961,1460075114848,_at_barrier,_timer_1_t_9_1
1,1,2,1460075114921795766,1460075114850,_at_barrier,_timer_1_t_9_1
1,1,4,1460075114935208583,1460075114867,_at_barrier,_timer_1_t_9_1
1,1,1,1460075114940584527,1460075114868,_at_barrier,_timer_1_t_9_1
1,1,2,1460075115193053312,1460075115125,updateAction,"{""action"": 3.19}"
1,1,2,1460075115193357041,1460075115125,updateAction,"{""action"": 3.19}"
1,1,3,1460075115203313311,1460075115135,_at_barrier,_timer_1_t_10_1
1,1,2,1460075115208499022,1460075115137,_at_barrier,_timer_1_t_10_1
1,1,2,1460075115289228063,1460075115213,updateAction,"{""action"": 3.19}"
1,1,2,1460075115289502274,1460075115213,updateAction,"{""action"": 3.19}"
1,1,1,1460075115367845177,1460075115300,_at_barrier,_timer_1_t_10_1
1,1,4,1460075115373023201,1460075115301,_at_barrier,_timer_1_t_10_1
1,1,3,1460075115635767748,1460075115568,_at_barrier,_timer_1_t_11_1
1,1,2,1460075115640687270,1460075115570,_at_barrier,_timer_1_t_11_1
1,1,4,1460075115801705102,1460075115732,_at_barrier,_timer_1_t_11_1
1,1,1,1460075115807090057,1460075115733,_at_barrier,_timer_1_t_11_1
1,1,3,1460075116069660011,1460075116001,_at_barrier,_timer_1_t_12_1
1,1,2,1460075116075008501,1460075116004,_at_barrier,_timer_1_t_12_1
1,1,1,1460075116235215915,1460075116167,_at_barrier,_timer_1_t_12_1
1,1,4,1460075116240048731,1460075116168,_at_barrier,_timer_1_t_12_1
1,1,3,1460075116309083400,1460075116240,updateAction,"{""action"": 2.39}"
1,1,3,1460075116309333292,1460075116240,updateAction,"{""action"": 2.39}"
1,1,3,1460075116401619719,1460075116333,updateAction,"{""action"": 2.39}"
1,1,3,1460075116401926259,1460075116333,updateAction,"{""action"": 2.39}"
1,1,3,1460075116503494431,1460075116435,_at_barrier,_timer_1_t_13_1
1,1,2,1460075116503813664,1460075116436,_at_barrier,_timer_1_t_13_1
1,1,4,1460075116678742906,1460075116601,_at_barrier,_timer_1_t_13_1
1,1,1,1460075116678967720,1460075116601,_at_barrier,_timer_1_t_13_1
1,1,3,1460075116941332803,1460075116873,_at_barrier,_timer_1_t_14_1
1,1,2,1460075116946112509,1460075116877,_at_barrier,_timer_1_t_14_1
1,1,4,1460075117105933098,1460075117037,_at_barrier,_timer_1_t_14_1
1,1,1,1460075117110858400,1460075117039,_at_barrier,_timer_1_t_14_1
1,1,3,1460075117373404684,1460075117305,_at_barrier,_timer_1_t_15_1
1,1,2,1460075117378209082,1460075117307,_at_barrier,_timer_1_t_15_1
1,1,4,1460075117477626249,1460075117409,_at_barrier,_timer_1_t_15_1
1,1,1,1460075117537926928,1460075117470,_at_barrier,_timer_1_t_15_1
1,1,2,1460075117801898018,1460075117735,_at_barrier,_timer_1_t_16_1
1,1,4,1460075117807553827,1460075117736,_at_barrier,_timer_1_t_16_1
1,1,3,1460075117936034523,1460075117867,_at_barrier,_timer_1_t_16_1
1,1,1,1460075117936426631,1460075117868,_at_barrier,_timer_1_t_16_1
1,1,4,1460075118178529565,1460075118110,updateAction,"{""action"": 4.59}"
1,1,4,1460075118178914459,1460075118110,updateAction,"{""action"": 4.59}"
1,1,2,1460075118201880041,1460075118135,_at_barrier,_timer_1_t_17_1
1,1,4,1460075118207411331,1460075118137,_at_barrier,_timer_1_t_17_1
1,1,4,1460075118261053384,1460075118193,updateAction,"{""action"": 4.59}"
1,1,4,1460075118261297572,1460075118193,updateAction,"{""action"": 4.59}"
1,1,3,1460075118364568542,1460075118296,_at_barrier,_timer_1_t_17_1
1,1,1,1460075118369447289,1460075118300,_at_barrier,_timer_1_t_17_1
1,1,2,1460075118633449001,1460075118566,_at_barrier,_timer_1_t_18_1
1,1,4,1460075118638050120,1460075118566,_at_barrier,_timer_1_t_18_1
1,1,3,1460075118797784271,1460075118729,_at_barrier,_timer_1_t_18_1
1,1,1,1460075118802744077,1460075118734,_at_barrier,_timer_1_t_18_1
1,1,2,1460075119066875019,1460075118999,_at_barrier,_timer_1_t_19_1
1,1,4,1460075119071389146,1460075118999,_at_barrier,_timer_1_t_19_1
1,1,3,1460075119229817431,1460075119161,_at_barrier,_timer_1_t_19_1
1,1,1,1460075119234689413,1460075119166,_at_barrier,_timer_1_t_19_1
1,1,2,1460075119499349347,1460075119432,_at_barrier,_timer_1_t_20_1
1,1,4,1460075119504696161,1460075119432,_at_barrier,_timer_1_t_20_1
1,1,3,1460075119661892239,1460075119593,_at_barrier,_timer_1_t_20_1
1,1,1,1460075119667241126,1460075119597,_at_barrier,_timer_1_t_20_1
1,1,2,1460075119835601909,1460075119765,endofsubperiod,{}
1,1,2,1460075119835901689,1460075119765,__set_points__,"{""points"": 14.666666666666663, ""period"": 1}"
1,1,3,1460075119836150497,1460075119761,endofsubperiod,{}
1,1,3,1460075119836358304,1460075119762,__set_points__,"{""points"": 10.666666666666664, ""period"": 1}"
1,1,4,1460075119836579148,1460075119766,endofsubperiod,{}
1,1,1,1460075119840884225,1460075119767,endofsubperiod,{}
1,1,4,1460075119841323380,1460075119767,__set_points__,"{""points"": 5.333333333333332, ""period"": 1}"
1,1,1,1460075119841548998,1460075119768,__set_points__,"{""points"": 25.33333333333334, ""period"": 1}"
1,1,2,1460075119841797679,1460075119769,state,"{""state"": [{""target"": 4.74, ""subjectid"": ""1"", ""rank"": 1, ""action"": 1.9000000000000006, ""subperiodNumber"": 1, ""payoff"": 120.00000000000003}, {""target"": 3.19, ""subjectid"": ""2"", ""rank"": 2, ""action"": 1.0999999999999999, ""subperiodNumber"": 1, ""payoff"": 106.66666666666666}, {""target"": 2.39, ""subjectid"": ""3"", ""rank"": 3, ""action"": 0.7999999999999999, ""subperiodNumber"": 1, ""payoff"": 77.77777777777779}, {""target"": 4.59, ""subjectid"": ""4"", ""rank"": 4, ""action"": 0.4, ""subperiodNumber"": 1, ""payoff"": 40.00000000000001}]}"
1,1,2,1460075119842176013,1460075119769,actions,"{""actions"": [1.9000000000000006, 1.0999999999999999, 0.7999999999999999, 0.4]}"
1,1,2,1460075119842454342,1460075119770,targets,"{""targets"": [4.74, 3.19, 2.39, 4.59]}"
1,1,3,1460075119935536404,1460075119867,_at_barrier,_timer_1_t_21_1
1,1,4,1460075119940163360,1460075119871,_at_barrier,_timer_1_t_21_1
1,1,2,1460075119940390768,1460075119870,_at_barrier,_timer_1_t_21_1
1,1,1,1460075120099768728,1460075120032,_at_barrier,_timer_1_t_21_1
1,1,2,1460075120363318431,1460075120296,_at_barrier,_timer_1_t_22_1
1,1,4,1460075120368128278,1460075120296,_at_barrier,_timer_1_t_22_1
1,1,3,1460075120527299721,1460075120458,_at_barrier,_timer_1_t_22_1
1,1,1,1460075120532637794,1460075120460,_at_barrier,_timer_1_t_22_1
1,1,2,1460075120804356612,1460075120728,_at_barrier,_timer_1_t_23_1
1,1,4,1460075120808977139,1460075120730,_at_barrier,_timer_1_t_23_1
1,1,3,1460075120936415193,1460075120867,_at_barrier,_timer_1_t_23_1
1,1,1,1460075120936640447,1460075120868,_at_barrier,_timer_1_t_23_1
1,1,2,1460075121200832137,1460075121133,_at_barrier,_timer_1_t_24_1
1,1,4,1460075121206568731,1460075121135,_at_barrier,_timer_1_t_24_1
1,1,3,1460075121368887722,1460075121300,_at_barrier,_timer_1_t_24_1
1,1,1,1460075121374224375,1460075121303,_at_barrier,_timer_1_t_24_1
1,1,2,1460075121638926074,1460075121571,_at_barrier,_timer_1_t_25_1
1,1,4,1460075121644099511,1460075121572,_at_barrier,_timer_1_t_25_1
1,1,4,1460075121661170629,1460075121593,updateAction,"{""action"": 2.2}"
1,1,4,1460075121661392723,1460075121593,updateAction,"{""action"": 2.2}"
1,1,4,1460075121738800160,1460075121671,updateAction,"{""action"": 2.2}"
1,1,4,1460075121739061308,1460075121671,updateAction,"{""action"": 2.2}"
1,1,3,1460075121801517265,1460075121733,_at_barrier,_timer_1_t_25_1
1,1,1,1460075121806480708,1460075121736,_at_barrier,_timer_1_t_25_1
1,1,2,1460075122071639812,1460075122004,_at_barrier,_timer_1_t_26_1
1,1,4,1460075122076182397,1460075122004,_at_barrier,_timer_1_t_26_1
1,1,3,1460075122236089045,1460075122166,_at_barrier,_timer_1_t_26_1
1,1,1,1460075122241624428,1460075122170,_at_barrier,_timer_1_t_26_1
1,1,2,1460075122507314814,1460075122437,_at_barrier,_timer_1_t_27_1
1,1,4,1460075122507537894,1460075122439,_at_barrier,_timer_1_t_27_1
1,1,3,1460075122669754839,1460075122601,_at_barrier,_timer_1_t_27_1
1,1,1,1460075122674764356,1460075122605,_at_barrier,_timer_1_t_27_1
1,1,2,1460075122938385340,1460075122871,_at_barrier,_timer_1_t_28_1
1,1,4,1460075122943190687,1460075122872,_at_barrier,_timer_1_t_28_1
1,1,3,1460075123101006630,1460075123032,_at_barrier,_timer_1_t_28_1
1,1,1,1460075123105945643,1460075123036,_at_barrier,_timer_1_t_28_1
1,1,4,1460075123296837834,1460075123228,updateAction,"{""action"": 1.02}"
1,1,4,1460075123297088829,1460075123228,updateAction,"{""action"": 1.02}"
1,1,4,1460075123371176029,1460075123303,_at_barrier,_timer_1_t_29_1
1,1,2,1460075123371398463,1460075123304,_at_barrier,_timer_1_t_29_1
1,1,4,1460075123388775591,1460075123320,updateAction,"{""action"": 1.02}"
1,1,4,1460075123388994175,1460075123320,updateAction,"{""action"": 1.02}"
1,1,1,1460075123546117265,1460075123469,_at_barrier,_timer_1_t_29_1
1,1,3,1460075123546345833,1460075123466,_at_barrier,_timer_1_t_29_1
1,1,2,1460075123811508544,1460075123743,_at_barrier,_timer_1_t_30_1
1,1,4,1460075123816491360,1460075123745,_at_barrier,_timer_1_t_30_1
1,1,3,1460075123936193745,1460075123867,_at_barrier,_timer_1_t_30_1
1,1,1,1460075123936453266,1460075123868,_at_barrier,_timer_1_t_30_1
1,1,2,1460075124201359876,1460075124134,_at_barrier,_timer_1_t_31_1
1,1,4,1460075124206268148,1460075124136,_at_barrier,_timer_1_t_31_1
1,1,3,1460075124363812166,1460075124295,_at_barrier,_timer_1_t_31_1
1,1,1,1460075124368832770,1460075124298,_at_barrier,_timer_1_t_31_1
1,1,2,1460075124633621734,1460075124566,_at_barrier,_timer_1_t_32_1
1,1,4,1460075124638174916,1460075124567,_at_barrier,_timer_1_t_32_1
1,1,4,1460075124769781181,1460075124702,updateAction,"{""action"": 1.99}"
1,1,4,1460075124770092953,1460075124702,updateAction,"{""action"": 1.99}"
1,1,3,1460075124797850941,1460075124729,_at_barrier,_timer_1_t_32_1
1,1,1,1460075124802691382,1460075124731,_at_barrier,_timer_1_t_32_1
1,1,4,1460075124867938940,1460075124800,updateAction,"{""action"": 1.99}"
1,1,4,1460075124872935511,1460075124800,updateAction,"{""action"": 1.99}"
1,1,2,1460075125066896771,1460075125000,_at_barrier,_timer_1_t_33_1
1,1,4,1460075125072054445,1460075125000,_at_barrier,_timer_1_t_33_1
1,1,3,1460075125229464770,1460075125161,_at_barrier,_timer_1_t_33_1
1,1,1,1460075125234584426,1460075125166,_at_barrier,_timer_1_t_33_1
1,1,2,1460075125499827576,1460075125432,_at_barrier,_timer_1_t_34_1
1,1,4,1460075125504476069,1460075125434,_at_barrier,_timer_1_t_34_1
1,1,3,1460075125662183447,1460075125593,_at_barrier,_timer_1_t_34_1
1,1,1,1460075125668112219,1460075125597,_at_barrier,_timer_1_t_34_1
1,1,2,1460075125931362598,1460075125864,_at_barrier,_timer_1_t_35_1
1,1,3,1460075125936372272,1460075125867,_at_barrier,_timer_1_t_35_1
1,1,4,1460075125936643194,1460075125866,_at_barrier,_timer_1_t_35_1
1,1,1,1460075125936920656,1460075125868,_at_barrier,_timer_1_t_35_1
1,1,1,1460075126214596074,1460075126137,_at_barrier,_timer_1_t_36_1
1,1,4,1460075126214870409,1460075126137,_at_barrier,_timer_1_t_36_1
1,1,3,1460075126377083490,1460075126308,_at_barrier,_timer_1_t_36_1
1,1,2,1460075126382631045,1460075126310,_at_barrier,_timer_1_t_36_1
1,1,1,1460075126648583701,1460075126581,_at_barrier,_timer_1_t_37_1
1,1,4,1460075126648832022,1460075126580,_at_barrier,_timer_1_t_37_1
1,1,3,1460075126814003390,1460075126743,_at_barrier,_timer_1_t_37_1
1,1,2,1460075126814246702,1460075126746,_at_barrier,_timer_1_t_37_1
1,1,1,1460075126988217838,1460075126916,updateAction,"{""action"": 2.73}"
1,1,1,1460075126988497211,1460075126916,updateAction,"{""action"": 2.73}"
1,1,1,1460075127069316248,1460075127001,updateAction,"{""action"": 2.81}"
1,1,1,1460075127069641461,1460075127001,updateAction,"{""action"": 2.81}"
1,1,4,1460075127080633590,1460075127013,_at_barrier,_timer_1_t_38_1
1,1,1,1460075127088137196,1460075127020,_at_barrier,_timer_1_t_38_1
1,1,3,1460075127243560367,1460075127174,_at_barrier,_timer_1_t_38_1
1,1,2,1460075127248763361,1460075127176,_at_barrier,_timer_1_t_38_1
1,1,4,1460075127515132390,1460075127447,_at_barrier,_timer_1_t_39_1
1,1,1,1460075127515447436,1460075127447,_at_barrier,_timer_1_t_39_1
1,1,3,1460075127677778474,1460075127609,_at_barrier,_timer_1_t_39_1
1,1,2,1460075127682822224,1460075127611,_at_barrier,_timer_1_t_39_1
1,1,4,1460075127951764575,1460075127881,_at_barrier,_timer_1_t_40_1
1,1,1,1460075127951997993,1460075127880,_at_barrier,_timer_1_t_40_1
1,1,2,1460075128122944695,1460075128048,_at_barrier,_timer_1_t_40_1
1,1,3,1460075128123224276,1460075128047,_at_barrier,_timer_1_t_40_1
1,1,3,1460075128287676215,1460075128217,endofsubperiod,{}
1,1,3,1460075128287925113,1460075128217,__set_points__,"{""points"": 42.533333333333324, ""period"": 1}"
1,1,2,1460075128294304206,1460075128219,endofsubperiod,{}
1,1,2,1460075128294824223,1460075128219,__set_points__,"{""points"": 56.000000000000014, ""period"": 1}"
1,1,4,1460075128295063735,1460075128221,endofsubperiod,{}
1,1,4,1460075128295268842,1460075128221,__set_points__,"{""points"": 30.93333333333334, ""period"": 1}"
1,1,2,1460075128295485306,1460075128220,state,"{""state"": [{""target"": 2.81, ""subjectid"": ""1"", ""rank"": 1, ""action"": 3.3000000000000016, ""subperiodNumber"": 2, ""payoff"": 226.66666666666677}, {""target"": 3.19, ""subjectid"": ""2"", ""rank"": 2, ""action"": 3.1000000000000014, ""subperiodNumber"": 2, ""payoff"": 284.44444444444457}, {""target"": 2.39, ""subjectid"": ""3"", ""rank"": 3, ""action"": 2.39, ""subperiodNumber"": 2, ""payoff"": 265.55555555555554}, {""target"": 1.99, ""subjectid"": ""4"", ""rank"": 4, ""action"": 1.9200000000000008, ""subperiodNumber"": 2, ""payoff"": 242.6666666666668}]}"
1,1,2,1460075128295875093,1460075128220,actions,"{""actions"": [3.3000000000000016, 3.1000000000000014, 2.39, 1.9200000000000008]}"
1,1,2,1460075128296164962,1460075128220,targets,"{""targets"": [2.81, 3.19, 2.39, 1.99]}"
1,1,1,1460075128296390140,1460075128221,endofsubperiod,{}
1,1,1,1460075128296591990,1460075128221,__set_points__,"{""points"": 66.66666666666669, ""period"": 1}"
1,1,1,1460075128389416157,1460075128322,_at_barrier,_timer_1_t_41_1
1,1,4,1460075128394236370,1460075128323,_at_barrier,_timer_1_t_41_1
1,1,3,1460075128551598649,1460075128483,_at_barrier,_timer_1_t_41_1
1,1,2,1460075128557663249,1460075128485,_at_barrier,_timer_1_t_41_1
1,1,4,1460075128824180546,1460075128756,_at_barrier,_timer_1_t_42_1
1,1,1,1460075128824397727,1460075128756,_at_barrier,_timer_1_t_42_1
1,1,3,1460075128936173181,1460075128867,_at_barrier,_timer_1_t_42_1
1,1,2,1460075128936440703,1460075128869,_at_barrier,_timer_1_t_42_1
1,1,1,1460075129202745289,1460075129135,_at_barrier,_timer_1_t_43_1
1,1,4,1460075129203020888,1460075129135,_at_barrier,_timer_1_t_43_1
1,1,3,1460075129372914649,1460075129299,_at_barrier,_timer_1_t_43_1
1,1,2,1460075129373173214,1460075129299,_at_barrier,_timer_1_t_43_1
1,1,1,1460075129640830830,1460075129573,_at_barrier,_timer_1_t_44_1
1,1,4,1460075129641118273,1460075129572,_at_barrier,_timer_1_t_44_1
1,1,3,1460075129804465803,1460075129734,_at_barrier,_timer_1_t_44_1
1,1,2,1460075129809869175,1460075129737,_at_barrier,_timer_1_t_44_1
1,1,4,1460075130075447177,1460075130007,_at_barrier,_timer_1_t_45_1
1,1,1,1460075130075750306,1460075130007,_at_barrier,_timer_1_t_45_1
1,1,3,1460075130238186203,1460075130169,_at_barrier,_timer_1_t_45_1
1,1,2,1460075130243710327,1460075130171,_at_barrier,_timer_1_t_45_1
1,1,1,1460075130509456932,1460075130442,_at_barrier,_timer_1_t_46_1
1,1,4,1460075130514645343,1460075130442,_at_barrier,_timer_1_t_46_1
1,1,3,1460075130672182381,1460075130603,_at_barrier,_timer_1_t_46_1
1,1,2,1460075130677533354,1460075130605,_at_barrier,_timer_1_t_46_1
1,1,1,1460075130942427570,1460075130875,_at_barrier,_timer_1_t_47_1
1,1,4,1460075130942669428,1460075130874,_at_barrier,_timer_1_t_47_1
1,1,2,1460075131108508753,1460075131039,_at_barrier,_timer_1_t_47_1
1,1,3,1460075131108835119,1460075131037,_at_barrier,_timer_1_t_47_1
1,1,4,1460075131315414178,1460075131247,updateAction,"{""action"": 4.42}"
1,1,4,1460075131315666103,1460075131247,updateAction,"{""action"": 4.42}"
1,1,1,1460075131374682974,1460075131307,_at_barrier,_timer_1_t_48_1
1,1,4,1460075131374922259,1460075131307,_at_barrier,_timer_1_t_48_1
1,1,4,1460075131407691154,1460075131337,updateAction,"{""action"": 4.42}"
1,1,4,1460075131407919168,1460075131337,updateAction,"{""action"": 4.42}"
1,1,3,1460075131540246494,1460075131470,_at_barrier,_timer_1_t_48_1
1,1,2,1460075131545639915,1460075131472,_at_barrier,_timer_1_t_48_1
1,1,4,1460075131811801551,1460075131743,_at_barrier,_timer_1_t_49_1
1,1,1,1460075131816910116,1460075131746,_at_barrier,_timer_1_t_49_1
1,1,3,1460075131935658186,1460075131867,_at_barrier,_timer_1_t_49_1
1,1,2,1460075131935858962,1460075131868,_at_barrier,_timer_1_t_49_1
1,1,1,1460075132202893672,1460075132134,_at_barrier,_timer_1_t_50_1
1,1,4,1460075132207815038,1460075132134,_at_barrier,_timer_1_t_50_1
1,1,3,1460075132366449904,1460075132297,_at_barrier,_timer_1_t_50_1
1,1,2,1460075132366664884,1460075132298,_at_barrier,_timer_1_t_50_1
1,1,1,1460075132633540605,1460075132565,_at_barrier,_timer_1_t_51_1
